record_kind,method,full_path,route_prefix,route_name,source_file,line,router_module,registered,auth_dependencies,authorization_scope,service_references,response_model,notes
router_module,,,,router,backend/routers/platform_airline_intelligence_data_packs.py,,routers.platform_airline_intelligence_data_packs,yes,,,AirlineIntelligenceDataPackService;require_any_platform_role,,registered_endpoint_count=17
router_module,,,,router,backend/routers/platform_airline_intelligence_knowledge_versions.py,,routers.platform_airline_intelligence_knowledge_versions,yes,,,AirlineIntelligenceKnowledgeVersionService;require_any_platform_role,,registered_endpoint_count=25
router_module,,,,router,backend/routers/platform_airline_intelligence_readiness.py,,routers.platform_airline_intelligence_readiness,yes,,,AirlineIntelligenceScaleReadinessError;AirlineIntelligenceScaleReadinessService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=18
router_module,,,,router,backend/routers/platform_airline_knowledge_acquisition.py,,routers.platform_airline_knowledge_acquisition,yes,,,AirlineKnowledgeAcquisitionError;AirlineKnowledgeAcquisitionService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_airline_knowledge_governance.py,,routers.platform_airline_knowledge_governance,yes,,,AirlineKnowledgeGovernanceError;AirlineKnowledgeGovernanceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=12
router_module,,,,router,backend/routers/platform_airline_knowledge_normalisation.py,,routers.platform_airline_knowledge_normalisation,yes,,,AirlineKnowledgeNormalisationError;AirlineKnowledgeNormalisationService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_airline_knowledge_publishing.py,,routers.platform_airline_knowledge_publishing,yes,,,AirlineKnowledgePublishingError;AirlineKnowledgePublishingService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_airline_knowledge_versioning.py,,routers.platform_airline_knowledge_versioning,yes,,,AirlineKnowledgeVersioningError;AirlineKnowledgeVersioningService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=8
router_module,,,,router,backend/routers/platform_airline_master_profiles.py,,routers.platform_airline_master_profiles,yes,,,AirlineMasterProfileError;AirlineMasterProfileIntelligenceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=14
router_module,,,,router,backend/routers/platform_airline_operational_intelligence.py,,routers.platform_airline_operational_intelligence,yes,,,AirlineOperationalIntelligenceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=3
router_module,,,,router,backend/routers/platform_airline_policy_evidence_governance.py,,routers.platform_airline_policy_evidence_governance,yes,,,AirlinePolicyEvidenceGovernanceError;AirlinePolicyEvidenceGovernanceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=14
router_module,,,,router,backend/routers/platform_airline_policy_ingestion.py,,routers.platform_airline_policy_ingestion,yes,,,AirlinePolicyIngestionService;require_any_platform_role,,registered_endpoint_count=12
router_module,,,,router,backend/routers/platform_airline_recommendations.py,,routers.platform_airline_recommendations,yes,,,AirlineRecommendationError;AirlineRecommendationService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_airline_service_coverage.py,,routers.platform_airline_service_coverage,yes,,,AirlineServiceCoverageGapError;AirlineServiceCoverageGapService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=13
router_module,,,,router,backend/routers/platform_ancillary_pricing.py,,routers.platform_ancillary_pricing,yes,,,AncillaryPricingService;RESOURCE_SPECS;require_any_platform_role,,registered_endpoint_count=27
router_module,,,,router,backend/routers/platform_blueprint.py,,routers.platform_blueprint,yes,,,get_blueprint_adoption_map;get_blueprint_gap_summary;get_blueprint_route_policy;get_next_phase_recommendations;require_any_platform_role,,registered_endpoint_count=4
router_module,,,,router,backend/routers/platform_booking_workspaces.py,,routers.platform_booking_workspaces,yes,,,BookingWorkspaceError;BookingWorkspaceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_capabilities.py,,routers.platform_capabilities,yes,,,CapabilityCatalogService;require_any_platform_role,,registered_endpoint_count=4
router_module,,,,router,backend/routers/platform_client_passenger_master.py,,routers.platform_client_passenger_master,yes,,,ClientPassengerMasterError;ClientPassengerMasterService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=17
router_module,,,,router,backend/routers/platform_document_workspaces.py,,routers.platform_document_workspaces,yes,,,DocumentWorkspaceError;DocumentWorkspaceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_documents.py,,routers.platform_documents,yes,,,DocumentRenderService;require_any_platform_role,,registered_endpoint_count=2
router_module,,,,router,backend/routers/platform_emd_workspaces.py,,routers.platform_emd_workspaces,yes,,,EmdWorkspaceError;EmdWorkspaceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_feature_bundle_assignments.py,,routers.platform_feature_bundle_assignments,yes,,,AgencyFeatureBundleAssignmentService;require_any_platform_role,,registered_endpoint_count=5
router_module,,,,router,backend/routers/platform_feature_bundle_dependencies.py,,routers.platform_feature_bundle_dependencies,yes,,,FeatureBundleDependencyService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_approvals.py,,routers.platform_feature_bundle_rollout_approvals,yes,,,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=8
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_change_requests.py,,routers.platform_feature_bundle_rollout_change_requests,yes,,,FeatureBundleRolloutChangeRequestService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_decisions.py,,routers.platform_feature_bundle_rollout_decisions,yes,,,FeatureBundleRolloutDecisionService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_issues.py,,routers.platform_feature_bundle_rollout_issues,yes,,,FeatureBundleRolloutIssueService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_plans.py,,routers.platform_feature_bundle_rollout_plans,yes,,,FeatureBundleRolloutPlanService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=5
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_readiness.py,,routers.platform_feature_bundle_rollout_readiness,yes,,,FeatureBundleRolloutReadinessService;require_any_platform_role,,registered_endpoint_count=3
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_risks.py,,routers.platform_feature_bundle_rollout_risks,yes,,,FeatureBundleRolloutRiskService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_rollback_plans.py,,routers.platform_feature_bundle_rollout_rollback_plans,yes,,,FeatureBundleRolloutRollbackPlanService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_schedule.py,,routers.platform_feature_bundle_rollout_schedule,yes,,,FeatureBundleRolloutScheduleService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=5
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_summary_packs.py,,routers.platform_feature_bundle_rollout_summary_packs,yes,,,FeatureBundleRolloutSummaryPackService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_feature_bundle_rollout_timeline.py,,routers.platform_feature_bundle_rollout_timeline,yes,,,FeatureBundleRolloutTimelineService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=4
router_module,,,,router,backend/routers/platform_feature_flag_audits.py,,routers.platform_feature_flag_audits,yes,,,AgencyFeatureFlagAuditService;require_any_platform_role,,registered_endpoint_count=3
router_module,,,,router,backend/routers/platform_feature_flag_bundles.py,,routers.platform_feature_flag_bundles,yes,,,AgencyFeatureFlagBundleService;require_any_platform_role,,registered_endpoint_count=4
router_module,,,,router,backend/routers/platform_feature_flags.py,,routers.platform_feature_flags,yes,,,AgencyFeatureFlagService;require_any_platform_role,,registered_endpoint_count=8
router_module,,,,router,backend/routers/platform_final_stabilization_pilot_release_gate.py,,routers.platform_final_stabilization_pilot_release_gate,yes,,,FinalStabilizationPilotReleaseGateService;foundation_evidence_summary;runtime_repository_evidence;sign_off_schema,,registered_endpoint_count=3
router_module,,,,router,backend/routers/platform_flight_workspaces.py,,routers.platform_flight_workspaces,yes,,,FlightWorkspaceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_gds_parser.py,,routers.platform_gds_parser,yes,,,GdsParserService;require_any_platform_role,,registered_endpoint_count=9
router_module,,,,router,backend/routers/platform_intelligent_offer_builder.py,,routers.platform_intelligent_offer_builder,yes,,,IntelligentOfferBuilderError;IntelligentOfferBuilderService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_interline_codeshare_intelligence.py,,routers.platform_interline_codeshare_intelligence,yes,,,InterlineCodeshareIntelligenceError;InterlineCodeshareIntelligenceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=8
router_module,,,,router,backend/routers/platform_journey_authoring.py,,routers.platform_journey_authoring,yes,,,JourneyAuthoringError;JourneySegmentAuthoringService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_journey_comparison_presentations.py,,routers.platform_journey_comparison_presentations,yes,,,JourneyComparisonClientPresentationService;JourneyComparisonPresentationError;PHASE_LABEL,,registered_endpoint_count=8
router_module,,,,router,backend/routers/platform_journey_engine.py,,routers.platform_journey_engine,yes,,,CanonicalJourneyItineraryService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_journey_option_composition.py,,routers.platform_journey_option_composition,yes,,,JourneyOptionCompositionError;JourneyOptionFareBrandCompositionService;PHASE_LABEL,,registered_endpoint_count=7
router_module,,,,router,backend/routers/platform_knowledge_import_templates.py,,routers.platform_knowledge_import_templates,yes,,,FOUNDATION_PHASE_LABEL;KnowledgeImportTemplateError;KnowledgeImportTemplateService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_knowledge_population_toolkit.py,,routers.platform_knowledge_population_toolkit,yes,,,KnowledgePopulationToolkitError;KnowledgePopulationToolkitService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_knowledge_quality_assurance.py,,routers.platform_knowledge_quality_assurance,yes,,,KnowledgeQualityAssuranceError;KnowledgeQualityAssuranceService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_observability.py,,routers.platform_observability,yes,,,,,registered_endpoint_count=1
router_module,,,,router,backend/routers/platform_offer_booking_handoffs.py,,routers.platform_offer_booking_handoffs,yes,,,OfferToBookingHandoffService;PHASE_LABEL;require_any_platform_role,,registered_endpoint_count=6
router_module,,,,router,backend/routers/platform_offer_decision_explanations.py,,routers.platform_offer_decision_explanations,yes,,,OfferDecisionExplanationService;require_any_platform_role,,registered_endpoint_count=7
router_module,,,,router,backend/routers/platform_offer_decision_export_audit_reviews.py,,routers.platform_offer_decision_export_audit_reviews,yes,,,OfferDecisionExportAuditReviewService;require_any_platform_role,,registered_endpoint_count=7
